index,user1_id,user2_id
0,27,89
1,25,17
2,23,39
3,96,52
4,60,89
5,83,87
6,40,24
7,82,53
8,69,25
9,30,9
10,77,98
11,42,99
12,68,85
13,85,23
14,80,45
15,66,76
16,22,61
17,13,48
18,67,58
19,9,64
20,37,88
21,66,40
22,74,93
23,84,8
24,27,66
25,51,19
26,56,55
27,93,100
28,95,93
29,21,25
30,43,66
31,29,67
32,89,86
33,90,59
34,4,76
35,77,83
36,62,38
37,96,93
38,62,47
39,17,64
40,19,89
41,96,87
42,76,24
43,87,77
44,61,55
45,32,87
46,4,90
47,82,24
48,48,70
49,89,92
50,81,42
51,48,86
52,59,78
53,4,38
54,8,61
55,68,85
56,97,63
57,58,28
58,61,10
59,73,35
60,63,57
61,87,29
62,38,32
63,15,77
64,60,8
65,40,87
66,56,28
67,50,60
68,97,75
69,34,31
70,6,61
71,71,72
72,48,30
73,79,95
74,16,34
75,89,99
76,69,100
77,72,88
78,56,17
79,52,63
80,35,41
81,78,32
82,26,50
83,35,93
84,25,99
85,9,65
86,32,35
87,99,55
88,3,30
89,2,72
90,29,33
91,26,51
92,47,53
93,62,90
94,97,26
95,65,83
96,73,6
97,47,40
98,11,41
99,99,51
100,38,96
101,40,46
102,93,18
103,96,81
104,21,52
105,91,53
106,79,73
107,38,7
108,6,31
109,23,84
110,23,95
111,67,60
112,65,59
113,16,88
114,41,76
115,60,32
116,78,16
117,57,22
118,80,33
119,34,51
120,35,5
121,60,84
122,89,80
123,4,87
124,96,10
125,47,69
126,73,62
127,20,36
128,63,95
129,81,30
130,40,88
131,72,8
132,90,35
133,92,27
134,81,56
135,60,28
136,80,90
137,59,100
138,3,68
139,65,16
140,66,54
141,42,13
142,98,22
143,51,1
144,59,56
145,37,84
146,34,40
147,83,87
148,61,53
149,57,28
150,80,61
151,89,64
152,28,36
153,73,24
154,16,76
155,31,89
156,61,69
157,14,35
158,97,52
159,45,33
160,63,71
161,41,99
162,77,98
163,66,54
164,3,46
165,85,52
166,21,43
167,95,83
168,20,93
169,80,28
170,30,3
171,77,78
172,53,84
173,16,80
174,79,10
175,79,22
176,33,23
177,44,17
178,70,68
179,99,51
180,14,22
181,53,70
182,2,39
183,44,6
184,1,94
185,51,5
186,15,38
187,4,22
188,8,58
189,51,100
190,87,7
191,25,24
192,8,100
193,87,38
194,63,4
195,90,71
196,91,7
197,6,8
198,55,41
199,30,5
200,32,1
201,61,49
202,1,22
203,90,40
204,50,37
205,8,67
206,33,47
207,35,17
208,94,91
209,40,35
210,43,22
211,76,63
212,85,88
213,28,6
214,46,93
215,23,97
216,11,53
217,14,62
218,97,86
219,64,88
220,20,65
221,42,32
222,32,25
223,33,88
224,4,54
225,31,4
226,49,22
227,31,90
228,59,6
229,7,26
230,59,42
231,86,70
232,67,81
233,41,5
234,34,55
235,67,68
236,53,45
237,5,26
238,20,44
239,45,46
240,16,79
241,13,31
242,74,44
243,96,47
244,82,88
245,28,88
246,30,50
247,90,2
248,5,72
249,57,29
250,31,35
251,25,2
252,8,21
253,99,49
254,11,38
255,60,81
256,45,67
257,93,73
258,73,67
259,3,50
260,31,33
261,34,69
262,54,5
263,74,65
264,71,38
265,33,23
266,53,43
267,18,27
268,97,18
269,2,46
270,77,13
271,84,80
272,88,94
273,47,87
274,94,92
275,20,51
276,46,24
277,87,16
278,3,1
279,89,74
280,5,73
281,18,47
282,85,22
283,22,78
284,52,85
285,58,86
286,37,87
287,71,89
288,14,69
289,69,7
290,43,6
291,66,78
292,41,51
293,48,38
294,56,74
295,4,33
296,77,13
297,28,43
298,38,77
299,53,58
300,43,100
301,90,27
302,43,64
303,43,85
304,81,96
305,57,89
306,90,26
307,95,40
308,9,48
309,56,80
310,2,6
311,22,81
312,24,21
313,24,37
314,5,27
315,76,27
316,95,35
317,59,9
318,96,28
319,85,33
320,66,9
321,100,43
322,31,74
323,23,81
324,77,41
325,58,76
326,85,91
327,88,6
328,39,50
329,16,47
330,83,18
331,76,52
332,15,84
333,35,82
334,45,75
335,36,65
336,84,88
337,36,78
338,65,68
339,99,13
340,69,44
341,56,64
342,42,17
343,91,46
344,12,84
345,51,47
346,90,34
347,91,10
348,65,6
349,59,96
350,42,85
351,65,90
352,56,30
353,27,79
354,37,63
355,67,63
356,83,87
357,16,84
358,5,95
359,30,71
360,43,20
361,39,48
362,28,60
363,1,15
364,6,32
365,96,50
366,93,40
367,62,3
368,6,97
369,11,88
370,76,50
371,15,99
372,68,61
373,3,59
374,36,39
375,35,34
376,77,99
377,40,76
378,67,51
379,85,19
380,50,49
381,61,22
382,86,71
383,94,77
384,26,3
385,19,67
386,2,1
387,93,23
388,4,18
389,85,76
390,4,75
391,33,9
392,26,44
393,44,27
394,13,28
395,27,74
396,47,59
397,84,59
398,28,49
399,16,61
400,79,3
401,81,95
402,21,4
403,100,96
404,86,19
405,77,31
406,16,5
407,69,66
408,56,60
409,62,37
410,16,69
411,54,40
412,6,41
413,100,65
414,4,11
415,22,26
416,37,13
417,50,49
418,69,75
419,19,78
420,7,14
421,62,95
422,2,91
423,53,64
424,100,98
